blog_id,userId,ratings
6867,49,0.5
6670,49,5.0
2002,49,5.0
1940,49,2.0
6889,49,2.0
7020,49,0.5
6791,49,2.0
6992,49,3.5
6940,49,2.0
6871,49,5.0
7006,49,2.0
6822,49,0.5
6977,49,3.5
2001,49,2.0
6802,49,3.5
6953,49,3.5
6711,49,2.0
6903,49,5.0
6923,49,3.5
6857,49,5.0
6987,49,5.0
6858,49,5.0
6692,49,0.5
1860,49,2.0
6917,49,5.0
6860,49,2.0
6682,49,5.0
6765,49,2.0
6780,49,3.5
1867,49,5.0
1893,49,5.0
6663,49,0.5
6914,49,2.0
6679,49,5.0
6719,49,5.0
6878,49,0.5
1928,49,5.0
1904,49,2.0
1890,49,5.0
6757,49,0.5
6863,49,5.0
6738,49,5.0
6777,49,5.0
1910,49,5.0
6876,49,5.0
6981,49,0.5
6726,49,5.0
6789,49,0.5
2005,49,3.5
6690,49,3.5
6929,49,2.0
6963,49,3.5
2010,49,0.5
1976,49,2.0
6749,49,5.0
1878,49,5.0
1887,49,0.5
6881,49,5.0
7012,49,5.0
7003,49,0.5
9446,49,5.0
9445,49,3.5
9134,49,5.0
9151,49,0.5
9357,49,5.0
9036,49,5.0
9083,49,0.5
9170,49,5.0
9148,49,2.0
9176,49,0.5
9073,49,2.0
9044,49,2.0
9053,49,0.5
9332,49,5.0
9312,49,5.0
9354,49,3.5
9249,49,3.5
9424,49,3.5
9208,49,0.5
9364,49,0.5
9267,49,5.0
9381,49,5.0
9303,49,5.0
9247,49,5.0
9165,49,3.5
9294,49,0.5
9243,49,3.5
9204,49,2.0
9024,49,5.0
9038,49,3.5
9368,49,3.5
9336,49,0.5
9396,49,5.0
9376,49,0.5
9288,49,5.0
9189,49,2.0
9040,49,3.5
8548,50,3.5
8655,50,5.0
8407,50,0.5
8437,50,5.0
8604,50,3.5
8393,50,3.5
8482,50,3.5
8455,50,5.0
8674,50,3.5
8607,50,2.0
8522,50,3.5
8372,50,5.0
8498,50,2.0
8642,50,5.0
8543,50,2.0
8681,50,5.0
8515,50,5.0
8594,50,5.0
8558,50,0.5
8609,50,5.0
8675,50,3.5
8413,50,3.5
8563,50,3.5
8405,50,2.0
8662,50,5.0
8659,50,0.5
8620,50,5.0
8453,50,0.5
9626,50,5.0
9647,50,5.0
9470,50,3.5
9596,50,2.0
9479,50,3.5
9693,50,0.5
9477,50,2.0
9726,50,5.0
9491,50,5.0
9555,50,5.0
9580,50,5.0
9612,50,3.5
9623,50,0.5
9684,50,2.0
9506,50,5.0
9735,50,2.0
9599,50,5.0
9516,50,3.5
9586,50,5.0
9703,50,3.5
9493,50,5.0
9497,50,0.5
9529,50,0.5
9702,50,2.0
9494,50,5.0
9476,50,2.0
9611,50,0.5
9651,50,5.0
9753,50,3.5
9682,50,3.5
9628,50,5.0
9631,50,0.5
9545,50,0.5
9460,50,2.0
9539,50,2.0
9656,50,3.5
9646,50,5.0
9737,50,5.0
8229,51,3.5
8226,51,5.0
8164,51,0.5
8240,51,5.0
8329,51,2.0
8068,51,0.5
8256,51,2.0
8084,51,5.0
8353,51,5.0
8247,51,5.0
8112,51,2.0
8056,51,5.0
83,51,0.5
89,51,3.5
8216,51,2.0
8039,51,3.5
90,51,5.0
8278,51,5.0
8010,51,0.5
8174,51,5.0
8286,51,3.5
8132,51,0.5
8288,51,5.0
8002,51,5.0
85,51,5.0
9429,51,3.5
9388,51,2.0
9438,51,5.0
9343,51,3.5
9202,51,2.0
9441,51,5.0
9344,51,5.0
9405,51,5.0
9245,51,0.5
9021,51,2.0
9160,51,2.0
9309,51,3.5
9164,51,5.0
9227,51,2.0
9362,51,0.5
9409,51,5.0
9220,51,5.0
9270,51,5.0
9412,51,5.0
9314,51,0.5
9238,51,5.0
9082,51,2.0
6296,52,5.0
6304,52,5.0
1691,52,3.5
6281,52,3.5
6223,52,5.0
1688,52,5.0
6320,52,5.0
6326,52,3.5
6614,52,5.0
6629,52,3.5
1800,52,0.5
6381,52,5.0
6595,52,0.5
6433,52,2.0
1732,52,0.5
1714,52,2.0
6408,52,5.0
6649,52,2.0
6471,52,2.0
6543,52,5.0
6535,52,5.0
6355,52,2.0
6533,52,5.0
1766,52,2.0
1803,52,5.0
6638,52,3.5
6539,52,5.0
6505,52,0.5
6457,52,2.0
6351,52,5.0
6497,52,5.0
6627,52,2.0
6424,52,2.0
6514,52,5.0
6488,52,2.0
6479,52,5.0
1735,52,5.0
6359,52,2.0
6394,52,2.0
6633,52,5.0
6501,52,3.5
1759,52,3.5
6354,52,0.5
6593,52,5.0
6527,52,3.5
6473,52,2.0
6378,52,2.0
57,52,0.5
1769,52,0.5
6387,52,3.5
6537,52,5.0
6583,52,5.0
1720,52,2.0
6546,52,0.5
1811,52,0.5
1753,52,2.0
58,52,5.0
6541,52,5.0
6616,52,0.5
6503,52,2.0
6579,52,5.0
6640,52,3.5
6602,52,5.0
1772,52,5.0
6364,52,2.0
6617,52,2.0
6369,52,0.5
6618,52,5.0
6409,52,2.0
1730,52,5.0
6489,52,2.0
6352,52,2.0
6540,52,2.0
1740,52,5.0
1734,52,2.0
6651,52,5.0
6494,52,5.0
1711,52,3.5
6287,53,2.0
6232,53,3.5
8742,53,2.0
8932,53,5.0
8793,53,3.5
8864,53,5.0
8700,53,5.0
8904,53,5.0
8761,53,5.0
8819,53,0.5
8862,53,5.0
8875,53,5.0
8937,53,0.5
8902,53,5.0
8858,53,2.0
8689,53,3.5
8785,53,5.0
8786,53,3.5
8711,53,2.0
8978,53,0.5
8734,53,3.5
8957,53,5.0
8900,53,0.5
8989,53,0.5
8938,53,2.0
8879,53,2.0
8873,53,5.0
8979,53,5.0
8890,53,3.5
8756,53,0.5
8892,53,5.0
8750,53,5.0
8915,53,0.5
8818,53,2.0
8823,53,5.0
8927,53,0.5
8812,53,0.5
8792,53,5.0
8830,53,5.0
8748,53,0.5
214,53,2.0
8866,53,5.0
8829,53,3.5
8733,53,2.0
8982,53,5.0
8993,53,5.0
217,53,5.0
8796,53,5.0
8693,53,5.0
8783,53,3.5
8961,53,0.5
8910,53,2.0
8801,53,2.0
8762,53,5.0
8884,53,3.5
8773,53,5.0
8955,53,5.0
8777,53,5.0
8833,53,2.0
8774,53,5.0
8928,53,3.5
8897,53,5.0
9008,53,5.0
8688,53,5.0
9001,53,5.0
8959,53,2.0
8895,53,2.0
8821,53,5.0
8770,53,0.5
8718,53,3.5
8990,53,5.0
9012,53,5.0
9013,53,2.0
8894,53,3.5
8980,53,2.0
8701,53,5.0
8832,53,0.5
8804,53,0.5
8714,53,5.0
8964,53,5.0
8870,53,5.0
8709,53,3.5
8929,53,2.0
8868,53,5.0
8933,53,5.0
8960,53,2.0
8946,53,2.0
8991,53,3.5
8784,53,2.0
8769,53,2.0
8855,53,5.0
8758,53,3.5
8998,53,0.5
8997,53,5.0
9009,53,3.5
8886,53,2.0
8885,53,3.5
9010,53,5.0
220,53,3.5
8869,53,5.0
8916,53,5.0
8951,53,5.0
8692,53,2.0
8851,53,0.5
8807,53,2.0
8941,53,3.5
8983,53,2.0
8723,53,5.0
9002,53,5.0
8790,53,5.0
8779,53,2.0
2177,54,5.0
7099,54,2.0
2172,54,5.0
7119,54,2.0
2160,54,0.5
2195,54,5.0
2183,54,0.5
2055,54,5.0
7112,54,2.0
2068,54,0.5
2025,54,3.5
2091,54,5.0
2047,54,0.5
2026,54,0.5
2155,54,2.0
2107,54,2.0
2143,54,2.0
2198,54,0.5
2194,54,2.0
2049,54,2.0
7124,54,5.0
2061,54,2.0
2114,54,0.5
2057,54,5.0
2092,54,2.0
2030,54,5.0
2138,54,2.0
2178,54,5.0
7109,54,3.5
39,54,2.0
2213,54,3.5
2201,54,2.0
2225,54,5.0
2170,54,5.0
2241,54,2.0
2165,54,5.0
7095,54,2.0
2203,54,0.5
2226,54,2.0
2218,54,0.5
2044,54,2.0
2182,54,5.0
2261,54,5.0
2045,54,5.0
2207,54,0.5
8763,54,3.5
8816,54,2.0
8715,54,0.5
9016,54,5.0
8730,54,3.5
8897,54,3.5
8915,54,5.0
8696,54,0.5
8784,54,5.0
2411,55,5.0
117,55,5.0
2464,55,5.0
7268,55,0.5
7324,55,5.0
7156,55,2.0
7469,55,5.0
7207,55,3.5
6286,55,5.0
6284,55,2.0
6251,55,5.0
1700,55,0.5
189,55,3.5
6140,55,5.0
6266,55,3.5
1919,56,5.0
1898,56,5.0
1942,56,0.5
6306,56,2.0
6170,56,5.0
6242,56,5.0
6213,56,3.5
6332,56,5.0
6157,56,3.5
6340,56,2.0
6227,56,0.5
6265,56,5.0
6310,56,2.0
6173,56,0.5
188,56,3.5
6164,56,3.5
6327,56,5.0
6276,56,5.0
6341,56,5.0
6258,56,5.0
6169,56,2.0
6321,56,2.0
6329,56,0.5
6235,56,2.0
6191,56,3.5
6178,56,0.5
6287,56,2.0
6167,56,2.0
6262,56,2.0
6128,56,5.0
7920,57,2.0
7770,57,5.0
7737,57,5.0
7747,57,2.0
7748,57,2.0
7800,57,0.5
7815,57,0.5
7894,57,0.5
7758,57,2.0
7855,57,3.5
7709,57,5.0
7839,57,2.0
7649,57,5.0
7858,57,5.0
7942,57,0.5
7929,57,5.0
7895,57,2.0
7592,57,5.0
7843,57,3.5
7875,57,5.0
7852,57,2.0
7810,57,2.0
7618,57,2.0
7925,57,5.0
7655,57,3.5
7750,57,0.5
7859,57,2.0
7714,57,0.5
7715,57,5.0
65,57,5.0
7684,57,2.0
7828,57,0.5
7809,57,5.0
7889,57,5.0
7820,57,5.0
7594,57,2.0
7735,57,3.5
7788,57,5.0
7793,57,3.5
7708,57,2.0
7879,57,3.5
7612,57,2.0
7661,57,5.0
7868,57,5.0
7677,57,5.0
7668,57,5.0
7695,57,0.5
7936,57,2.0
7656,57,3.5
7837,57,5.0
7616,57,5.0
7910,57,3.5
7805,57,5.0
7622,57,2.0
7621,57,0.5
7878,57,0.5
7872,57,3.5
7864,57,5.0
7674,57,2.0
7744,57,5.0
7763,57,2.0
7615,57,0.5
7836,57,5.0
7918,57,5.0
7851,57,3.5
7822,57,2.0
7902,57,5.0
7924,57,5.0
7685,57,5.0
7686,57,5.0
7601,57,2.0
4318,57,5.0
4422,57,0.5
4234,57,2.0
4380,57,5.0
907,57,2.0
724,57,2.0
4288,57,2.0
4358,57,2.0
4164,57,0.5
901,57,0.5
4131,57,3.5
4103,57,5.0
4122,57,0.5
4356,57,2.0
4469,57,5.0
4357,57,5.0
739,57,2.0
4116,57,5.0
843,57,3.5
4489,57,5.0
4163,57,3.5
4347,57,0.5
4453,57,0.5
702,57,2.0
4375,57,0.5
4160,57,3.5
4340,57,2.0
873,57,0.5
4118,57,3.5
787,57,0.5
4418,57,5.0
4301,57,2.0
880,57,0.5
4372,57,5.0
4421,57,0.5
4454,57,2.0
4138,57,0.5
893,57,2.0
896,57,2.0
849,57,0.5
4413,57,2.0
4206,57,5.0
4342,57,5.0
4437,57,3.5
816,57,2.0
703,57,0.5
784,57,2.0
4254,57,5.0
4112,57,5.0
4401,57,2.0
768,57,2.0
4411,57,0.5
4484,57,3.5
800,57,3.5
762,57,2.0
4226,57,0.5
4244,57,0.5
4188,57,0.5
4158,57,0.5
4146,57,5.0
4195,57,0.5
4341,57,0.5
4268,57,2.0
4452,57,5.0
4200,57,5.0
859,57,2.0
4247,57,5.0
4132,57,5.0
4263,57,2.0
4149,57,2.0
4505,57,0.5
4303,57,5.0
4179,57,5.0
820,57,3.5
4487,57,5.0
4436,57,5.0
5606,58,3.5
5508,58,3.5
8007,58,2.0
8012,58,3.5
7975,58,3.5
7108,59,2.0
2156,59,3.5
2065,59,5.0
2253,59,2.0
2029,59,3.5
7075,59,0.5
2113,59,3.5
2075,59,2.0
2191,59,5.0
2180,59,5.0
2145,59,5.0
7101,59,5.0
2023,59,3.5
2202,59,3.5
2250,59,3.5
2189,59,5.0
7127,59,0.5
2211,59,0.5
2215,59,5.0
7002,59,3.5
6724,59,0.5
1848,59,3.5
7042,59,0.5
1945,59,2.0
6691,59,3.5
6676,59,3.5
6783,59,5.0
1949,59,2.0
6885,59,2.0
6730,59,3.5
6667,59,0.5
6664,59,0.5
6710,59,5.0
7001,59,2.0
6677,59,2.0
6726,59,2.0
2020,59,5.0
6981,59,5.0
1997,59,5.0
2018,59,5.0
6865,59,5.0
1986,59,0.5
6821,59,5.0
6872,59,0.5
6813,59,5.0
6874,59,5.0
6961,59,5.0
6878,59,3.5
6698,59,2.0
6862,59,5.0
1862,59,5.0
1928,59,2.0
6790,59,5.0
6867,59,3.5
6806,59,2.0
1930,59,2.0
6906,59,5.0
2011,59,2.0
6937,59,5.0
6974,59,3.5
7044,59,0.5
6740,59,2.0
1838,59,3.5
6932,59,0.5
6721,59,2.0
6955,59,0.5
1861,59,2.0
6966,59,2.0
3998,60,5.0
4025,60,3.5
3990,60,0.5
3971,60,2.0
3972,60,5.0
4062,60,2.0
4035,60,5.0
665,60,5.0
523,60,5.0
3994,60,0.5
622,60,0.5
4853,60,3.5
5020,60,2.0
4949,60,5.0
1038,60,0.5
4796,60,5.0
5074,60,3.5
4957,60,3.5
4803,60,0.5
4918,60,0.5
1056,60,5.0
969,60,5.0
965,60,2.0
4930,60,0.5
977,60,0.5
4956,60,5.0
4793,60,5.0
993,60,2.0
1001,60,2.0
4859,60,0.5
6342,61,5.0
6150,61,2.0
6302,61,0.5
6139,61,5.0
6323,61,0.5
6223,61,0.5
6314,61,3.5
6182,61,5.0
1694,61,5.0
6303,61,2.0
6134,61,3.5
6198,61,5.0
1706,61,5.0
6237,61,3.5
6246,61,0.5
1684,61,5.0
1692,61,5.0
6297,61,0.5
6320,61,0.5
6175,61,3.5
6289,61,3.5
1699,61,5.0
6152,61,5.0
6290,61,5.0
6142,61,3.5
6264,61,3.5
6339,61,3.5
6210,61,2.0
6151,61,2.0
6138,61,0.5
6173,61,3.5
6268,61,2.0
6259,61,5.0
6201,61,2.0
6249,61,5.0
6158,61,0.5
6282,61,2.0
6197,61,3.5
6245,61,5.0
6330,61,0.5
6299,61,3.5
1679,61,2.0
6165,61,3.5
6230,61,0.5
6145,61,5.0
6234,61,5.0
6164,61,3.5
6272,61,5.0
6280,61,5.0
3005,61,5.0
2868,61,5.0
2871,61,0.5
2892,61,5.0
2938,61,5.0
3010,61,3.5
3041,61,2.0
3086,61,5.0
3001,61,5.0
2950,61,5.0
3073,61,5.0
3061,61,2.0
3033,61,3.5
3060,61,5.0
2953,61,2.0
2906,61,2.0
2905,61,2.0
2910,61,2.0
2878,61,0.5
2888,61,5.0
2932,61,3.5
2960,61,5.0
2917,61,5.0
3014,61,2.0
2890,61,0.5
2971,61,3.5
3004,61,2.0
2928,61,2.0
2944,61,5.0
2992,61,5.0
3036,61,5.0
2967,61,2.0
2966,61,0.5
3071,61,5.0
2939,61,2.0
2882,61,5.0
3017,61,2.0
2948,61,5.0
2951,61,5.0
2933,61,0.5
2927,61,0.5
2937,61,5.0
3035,61,2.0
2955,61,2.0
2964,61,5.0
3038,61,3.5
2889,61,3.5
2988,61,2.0
2897,61,0.5
2975,61,5.0
2978,61,3.5
3027,61,5.0
2929,61,2.0
2935,61,0.5
2934,61,3.5
3079,61,0.5
3058,61,2.0
2898,61,3.5
2921,61,5.0
3064,61,5.0
2915,61,0.5
3009,61,5.0
2907,61,3.5
3052,61,0.5
2914,61,3.5
2963,61,5.0
3070,61,2.0
2991,61,2.0
2913,61,3.5
3007,61,5.0
2977,61,0.5
2954,61,2.0
3025,61,5.0
2984,61,5.0
2902,61,5.0
3077,61,5.0
3022,61,2.0
2908,61,0.5
2974,61,3.5
2893,61,2.0
2891,61,5.0
3028,61,5.0
2925,61,5.0
3065,61,2.0
2965,61,2.0
2979,61,2.0
3000,61,5.0
2942,61,3.5
3066,61,2.0
2920,61,2.0
3023,61,2.0
2957,61,2.0
3068,61,5.0
2885,61,5.0
2945,61,5.0
2886,61,2.0
3002,61,5.0
2949,61,3.5
2896,61,0.5
3054,61,5.0
3067,61,5.0
2959,61,3.5
3076,61,5.0
2881,61,5.0
3006,61,5.0
3019,61,5.0
3040,61,2.0
2969,61,0.5
2903,61,2.0
2904,61,5.0
3016,61,5.0
3044,61,5.0
3080,61,5.0
3056,61,0.5
2998,61,5.0
2993,61,2.0
3057,61,5.0
3088,61,5.0
3042,61,3.5
2958,61,0.5
3011,61,5.0
2952,61,3.5
3026,61,0.5
2994,61,2.0
2918,61,5.0
2976,61,3.5
2922,61,3.5
3034,61,5.0
2972,61,5.0
3032,61,2.0
3062,61,2.0
2983,61,0.5
2930,61,5.0
2946,61,0.5
3063,61,5.0
3018,61,2.0
3013,61,0.5
2989,61,5.0
2877,61,3.5
9139,62,0.5
9428,62,5.0
9154,62,0.5
9091,62,3.5
9378,62,2.0
9151,62,5.0
9748,62,3.5
9490,62,2.0
9456,62,3.5
9473,62,3.5
9651,62,2.0
9517,62,3.5
9535,62,5.0
9462,62,5.0
9729,62,2.0
9717,62,2.0
9691,62,0.5
9511,62,5.0
9662,62,0.5
9700,62,5.0
9640,62,2.0
9751,62,3.5
9608,62,3.5
9512,62,0.5
9591,62,5.0
9579,62,2.0
9679,62,5.0
9526,62,2.0
9520,62,5.0
9725,62,0.5
9506,63,5.0
9721,63,0.5
9584,63,0.5
9603,63,5.0
9587,63,0.5
9608,63,5.0
9447,63,0.5
9493,63,5.0
9645,63,5.0
9748,63,5.0
9703,63,3.5
9569,63,0.5
9661,63,3.5
9632,63,5.0
9682,63,5.0
9658,63,0.5
9465,63,0.5
2929,63,5.0
3061,63,5.0
2886,63,0.5
2955,63,0.5
2872,63,3.5
2917,63,3.5
2976,63,2.0
3067,63,5.0
2973,63,0.5
2907,63,2.0
3049,63,5.0
2996,63,0.5
2925,63,5.0
3032,63,2.0
3043,63,5.0
2889,63,5.0
3078,63,5.0
2991,63,5.0
2913,63,2.0
2989,63,5.0
2972,63,5.0
2962,63,3.5
2990,63,2.0
2999,63,2.0
2935,63,2.0
2931,63,2.0
3029,63,5.0
3028,63,2.0
2969,63,5.0
8889,64,5.0
8790,64,3.5
8724,64,5.0
8911,64,2.0
8688,64,5.0
8696,64,5.0
8988,64,5.0
8984,64,0.5
8993,64,2.0
8831,64,0.5
8795,64,5.0
8691,64,5.0
8711,64,2.0
9010,64,3.5
8827,64,5.0
8841,64,5.0
8704,64,5.0
9005,64,3.5
8871,64,0.5
8853,64,0.5
8971,64,5.0
8879,64,3.5
8916,64,2.0
8852,64,5.0
8872,64,3.5
8830,64,5.0
8913,64,0.5
8765,64,0.5
8775,64,2.0
8710,64,2.0
8768,64,5.0
8866,64,3.5
8846,64,0.5
8810,64,5.0
214,64,3.5
8735,64,2.0
8921,64,5.0
8856,64,2.0
8698,64,5.0
8999,64,5.0
8815,64,5.0
8972,64,5.0
8861,64,5.0
8950,64,2.0
8761,64,5.0
8819,64,0.5
8693,64,0.5
8942,64,3.5
8814,64,5.0
8774,64,0.5
8784,64,2.0
8745,64,2.0
8690,64,5.0
8937,64,0.5
9002,64,2.0
8829,64,0.5
8996,64,5.0
8692,64,2.0
8781,64,2.0
8966,64,0.5
220,64,5.0
8931,64,5.0
8951,64,5.0
8844,64,5.0
8833,64,5.0
8828,64,0.5
8807,64,5.0
8980,64,2.0
8854,64,0.5
8739,64,2.0
8783,64,5.0
8746,64,2.0
8904,64,5.0
8991,64,5.0
9019,64,5.0
8845,64,2.0
8994,64,3.5
9009,64,0.5
8812,64,2.0
8800,64,5.0
8935,64,3.5
8968,64,3.5
8910,64,5.0
9011,64,2.0
8787,64,5.0
8834,64,0.5
8736,64,2.0
8936,64,3.5
8804,64,5.0
8770,64,2.0
8888,64,3.5
8977,64,2.0
8960,64,5.0
8820,64,0.5
8707,64,3.5
8725,64,5.0
8721,64,3.5
8897,64,5.0
8714,64,5.0
8818,64,5.0
8939,64,3.5
8749,64,5.0
8811,64,2.0
219,64,0.5
9017,64,3.5
8896,64,5.0
8860,64,5.0
9014,64,3.5
9012,64,2.0
8758,64,5.0
9003,64,5.0
8855,64,5.0
8694,64,5.0
8941,64,2.0
8778,64,5.0
8891,64,2.0
8906,64,5.0
8947,64,2.0
8750,64,5.0
8997,64,5.0
8794,64,0.5
8899,64,0.5
8877,64,5.0
8940,64,5.0
8873,64,3.5
8703,64,5.0
8727,64,3.5
8946,64,5.0
8813,64,5.0
8701,64,5.0
8850,64,2.0
8909,64,0.5
8805,64,0.5
218,64,0.5
8955,64,3.5
8793,64,5.0
9006,64,2.0
8744,64,5.0
8927,64,2.0
8842,64,0.5
8797,64,3.5
8914,64,3.5
8987,64,0.5
8843,64,0.5
8791,64,5.0
8976,64,5.0
8771,64,0.5
8849,64,3.5
8755,64,5.0
8924,64,0.5
8823,64,3.5
8715,64,2.0
8732,64,3.5
8785,64,5.0
8884,64,0.5
8789,64,2.0
8956,64,2.0
8760,64,5.0
8958,64,5.0
8835,64,0.5
8840,64,0.5
8865,64,5.0
8801,64,2.0
8983,64,5.0
8998,64,0.5
8706,64,5.0
9408,64,2.0
9246,64,2.0
9411,64,2.0
9147,64,5.0
9418,64,3.5
9149,64,0.5
9337,64,2.0
9348,64,5.0
9276,64,3.5
9187,64,2.0
9325,64,3.5
9420,64,2.0
9242,64,0.5
9342,64,2.0
9162,64,3.5
9440,64,2.0
3230,65,5.0
1273,65,3.5
3132,65,5.0
1403,65,3.5
3165,65,5.0
1399,65,0.5
5742,65,5.0
1670,65,5.0
6032,65,5.0
5086,66,5.0
5063,66,2.0
5022,66,0.5
4826,66,5.0
1006,66,5.0
4890,66,3.5
1089,66,5.0
4834,66,3.5
4914,66,2.0
961,66,2.0
5078,66,5.0
4984,66,5.0
5036,66,2.0
4881,66,5.0
4904,66,2.0
1084,66,0.5
4991,66,2.0
1056,66,0.5
5082,66,0.5
1015,66,5.0
4806,66,5.0
1082,66,3.5
4830,66,2.0
4843,66,0.5
4787,66,0.5
983,66,3.5
1098,66,3.5
1026,66,0.5
4996,66,5.0
4967,66,5.0
992,66,2.0
975,66,5.0
1038,66,0.5
1029,66,2.0
5026,66,3.5
4861,66,2.0
4799,66,0.5
4916,66,5.0
4955,66,5.0
4872,66,5.0
4860,66,5.0
4883,66,5.0
4870,66,5.0
4948,66,5.0
1062,66,5.0
972,66,2.0
1059,66,0.5
5090,66,5.0
9518,66,5.0
9476,66,5.0
9584,66,2.0
9596,66,5.0
9495,66,2.0
9582,66,5.0
9550,66,2.0
9644,66,0.5
9474,66,5.0
9696,66,2.0
9728,66,3.5
9684,66,2.0
9635,66,5.0
9557,66,2.0
9641,66,2.0
9712,66,2.0
9643,66,0.5
9490,66,5.0
9694,66,0.5
9683,66,3.5
9668,66,5.0
9709,66,5.0
9447,66,5.0
9594,66,2.0
9451,66,2.0
9525,66,2.0
9563,66,0.5
8196,67,5.0
87,67,5.0
8015,67,3.5
8143,67,2.0
8111,67,0.5
8104,67,5.0
8291,67,2.0
85,67,2.0
8216,67,0.5
2957,67,0.5
2926,67,5.0
3048,67,0.5
2890,67,5.0
2887,67,5.0
3058,67,5.0
6042,68,2.0
5917,68,3.5
9265,68,5.0
9097,68,2.0
9049,68,0.5
9251,68,0.5
9120,68,5.0
9234,68,2.0
9389,68,2.0
9304,68,5.0
9279,68,5.0
9197,68,0.5
9154,68,2.0
9442,68,2.0
9051,68,3.5
9347,68,5.0
9284,68,3.5
9177,68,5.0
9066,68,3.5
9257,68,2.0
9289,68,2.0
9124,68,3.5
9417,68,5.0
9354,68,3.5
9329,68,0.5
9067,68,5.0
9036,68,0.5
9409,68,0.5
9294,68,0.5
9215,68,5.0
9333,68,0.5
9402,68,0.5
9172,68,0.5
9299,68,5.0
9248,68,5.0
9421,68,5.0
9416,68,2.0
9031,68,0.5
9231,68,0.5
9192,68,2.0
9174,68,5.0
9130,68,0.5
9104,68,0.5
9081,69,3.5
9404,69,5.0
9139,69,0.5
9288,69,5.0
9373,69,5.0
990,69,3.5
980,69,3.5
4861,69,3.5
1070,69,5.0
4946,69,5.0
240,69,5.0
4951,69,5.0
244,69,2.0
4873,69,2.0
5067,69,5.0
997,69,3.5
4962,69,0.5
968,69,2.0
5064,69,2.0
4871,69,3.5
1084,69,3.5
5047,69,2.0
5017,69,5.0
185,70,2.0
3162,70,2.0
3414,70,5.0
3315,70,5.0
5874,70,3.5
6115,70,3.5
5941,70,5.0
5835,70,5.0
6075,70,5.0
5740,70,5.0
5822,70,2.0
5791,70,3.5
6028,70,5.0
5888,70,0.5
5987,70,2.0
5989,70,5.0
6053,70,3.5
6123,70,3.5
5922,70,5.0
5724,70,3.5
8818,71,2.0
8829,71,5.0
8896,71,3.5
8700,71,5.0
8844,71,5.0
8190,71,2.0
7980,71,0.5
91,71,5.0
8027,71,5.0
8252,71,0.5
8193,71,5.0
8101,71,0.5
8178,71,2.0
8156,71,5.0
8013,71,2.0
7983,71,0.5
8326,71,3.5
8085,71,5.0
8133,71,5.0
8364,71,0.5
8138,71,0.5
7966,71,2.0
7963,71,5.0
8329,71,5.0
8240,71,2.0
8111,71,3.5
8106,71,2.0
8087,71,5.0
8005,71,5.0
7981,71,5.0
8265,71,5.0
7951,71,5.0
8355,71,2.0
8113,71,5.0
8019,71,2.0
8142,71,5.0
8016,71,5.0
8099,71,5.0
8032,71,2.0
8009,71,5.0
8295,71,2.0
8274,71,3.5
88,71,0.5
8222,71,5.0
8301,71,2.0
85,71,2.0
7962,71,5.0
8321,71,3.5
8205,71,2.0
8053,71,5.0
586,72,5.0
556,72,2.0
4044,72,0.5
648,72,5.0
620,72,0.5
564,72,5.0
510,72,0.5
3983,72,5.0
544,72,5.0
7992,72,5.0
8182,72,2.0
8035,72,5.0
8037,72,5.0
8110,72,0.5
8260,72,5.0
8312,72,2.0
8026,72,0.5
8121,72,5.0
8156,72,0.5
65,73,5.0
7620,73,5.0
7658,73,5.0
2538,73,0.5
2508,73,2.0
212,73,3.5
2558,73,0.5
7579,73,0.5
7562,73,3.5
2481,73,5.0
2521,73,3.5
2546,73,0.5
2603,73,0.5
7523,73,3.5
2496,73,0.5
2499,73,5.0
2534,73,5.0
2495,73,2.0
2579,73,2.0
7510,73,3.5
2551,73,2.0
209,73,5.0
2595,73,5.0
2647,73,2.0
2552,73,2.0
2475,73,2.0
2485,73,0.5
2654,73,2.0
2596,73,2.0
2629,73,5.0
2580,73,2.0
2476,73,5.0
2479,73,2.0
1647,74,5.0
5690,74,2.0
1584,74,2.0
5568,74,5.0
6600,74,3.5
4210,75,2.0
4442,75,5.0
4252,75,0.5
4435,75,2.0
4342,75,5.0
4420,75,2.0
4286,75,2.0
4264,75,3.5
4333,75,2.0
781,75,2.0
4212,75,3.5
4432,75,2.0
4421,75,5.0
914,75,5.0
4296,75,0.5
741,75,5.0
4173,75,5.0
792,75,0.5
4372,75,5.0
4450,75,3.5
911,75,5.0
709,75,3.5
4489,75,2.0
723,75,5.0
4454,75,5.0
4327,75,5.0
706,75,0.5
4504,75,2.0
762,75,2.0
4168,75,5.0
4419,75,0.5
746,75,3.5
8887,75,5.0
8756,75,5.0
8940,75,2.0
8992,75,5.0
8918,75,0.5
8947,75,5.0
8759,75,5.0
8910,75,5.0
9009,75,2.0
5697,76,2.0
5526,76,3.5
1654,76,3.5
6926,76,0.5
6836,76,5.0
6997,76,2.0
8713,77,5.0
8855,77,5.0
2955,77,5.0
2876,77,3.5
3024,77,5.0
2878,77,5.0
2957,77,5.0
3021,77,5.0
2882,77,2.0
3068,77,0.5
2930,77,3.5
2972,77,0.5
2964,77,5.0
3029,77,5.0
2897,77,5.0
3067,77,5.0
3020,77,5.0
2886,77,5.0
7534,78,2.0
2609,78,2.0
2583,78,2.0
7499,78,0.5
2541,78,2.0
2642,78,3.5
2551,78,3.5
2526,78,5.0
7582,78,3.5
7529,78,0.5
7503,78,2.0
2578,78,3.5
